ID;Tipo;Dirección;Número;Ubicación;Ciudad;Precio;Habitaciones;Metros_Cuadrados;Planta;Planta_Descripcion;Exterior;Ascensor;Parking;Agencia;Enlace;Descripción
109128256;Piso;Calle Adosinda;11;Centro - San Lorenzo;Gijón;320000;3;98;;5ª;Exterior;Sí;No;Agencia La Playa;https://www.idealista.com/inmueble/109128256/;¡Oportunidad única en el centro de Gijón! ¿Buscas una vivienda con encanto y potencial para reformar a tu gusto? ¡Tenemos la propiedad perfecta para ti! Esta vivienda consta   de 3 dormitorios, salón comedor, cocina y baño se integra en un edificio con una situación única del centro de Gijón, en la confluencia de las calles Uria y Adosinda. Puedes disfrutar de unas bonitas vistas, La coqueta terraza de esta vivienda ofrece vistas a la Plaza de San Miguel, un lugar emblemático del corazón de la ciudad. La distribución de la vivienda permit
109518909;Ático;Calle Marqués de San Esteban;8;Centro - Puerto;Gijón;750000;3;145;;6ª;Exterior;Sí;No;Re/max Casa élite - Centro de Negocios Inmobiliarios;https://www.idealista.com/inmueble/109518909/;En un contexto inmobiliario marcado por el auge de la inversión global, España se consolida como un destino privilegiado gracias a su clima, gastronomía, seguridad y calidad de vida. Dentro del país, Asturias ha emergido como la comunidad con mayor crecimiento en el valor de las propiedades, impulsada por el cambio climático, que ha desplazado el interés por segundas residencias hacia zonas más templadas y verdes. Gijón, en particular, se ha posicionado como la joya del norte, siendo el destino preferido por un creciente número de compradores,
109894371;Piso;Calle Cangas de Onís;2;Laviada;Gijón;265000;3;80;;10ª;Exterior;Sí;No;Agencia La Playa;https://www.idealista.com/inmueble/109894371/;Te presentamos esta fantastica propiedad en pleno centro de Gijon, a escasos 2 minutos de la estación de Alsa y a menos de 5 de la estación de Tren. Se trata de una vivienda en una décima planta, lo cual ya te imaginas la luz y el sol que vas a recibir durante todo el día. La vivienda se distribuye en 3 dormitorios, salón amplia cocina y baño. Con la mejor orientacion que puedas imaginar, sureste-suroeste, se trata de un piso ideal para hacer tu vivienda habitual o incluso una segunda residencia. En un edificio totalmente rehabilitado tanto en
109672226;Piso;Plaza de San Miguel;4;Centro - San Lorenzo;Gijón;650000;3;122;;3ª;Exterior;Sí;No;Agencia La Playa;https://www.idealista.com/inmueble/109672226/;Si buscas hacer tu sueño realidad, este es tu anuncio. En pleno epicentro de Gijón, en la codiciada Plaza San Miguel, se alza esta magnífica vivienda de 109 m² útiles, completamente reformada y lista para estrenar una nueva vida. Un hogar que combina el privilegio de vivir en el mejor enclave de la ciudad con el confort de unos espacios amplios, luminosos y cuidados al detalle. La distribución ha sido pensada para ofrecer comodidad y amplitud en cada estancia. Cuenta con tres dormitorios, dos de ellos de gran tamaño, perfectos para crear zona
109901407;Piso;Calle Santa Rosa;6;Centro - Puerto;Gijón;329000;5;177;;1ª;Exterior;No;No;Re/max Casa élite - Centro de Negocios Inmobiliarios;https://www.idealista.com/inmueble/109901407/;Piso de época en el centro de Gijón — A reformar a tu gusto, 177 m², 5 dormitorios, 2 baños y 3 balcones despejados. Cerca de todo! En pleno corazón de Gijón, a un paso de las dos playas, el muelle y del centro urbano, se encuentra este piso de época único, lleno de posibilidades gracias a su gran tamaño. Una vivienda noble, luminosa, espaciosa y funcional, perfecta para adaptarla a tu estilo y necesidades. Recomendamos ver: TOUR VIRTUAL 3D. PLANOS Y MAQUETAS. VIDEO. Situado en la primera planta sin ascensor de un edificio con encanto, const
109894379;Piso;Calle Ruiz Gómez;10;Centro - San Lorenzo;Gijón;299000;2;76;;5ª;Exterior;Sí;No;Agencia La Playa;https://www.idealista.com/inmueble/109894379/;Si te gustaría vivir en el corazón de Gijon, esta estupenda vivienda ubicada en la calle Ruiz Gómez nº 10, en pleno centro de la ciudad, entre la Plaza de Evaristo San Miguel y la Playa de San Lorenzo seguro te esta esperando. Es una quinta planta y ofrece una ubicación privilegiada. La vivienda, está en un estado magnífico y cuenta con: - Cocina equipada - Salón-comedor luminoso - Dos dormitorios, uno de ellos con vestidor y baño en suite - Excelente estado de conservación y mantenimiento El edificio, rehabilitado integralmente en 200
109918646;Piso;Calle Cabrales;128;Centro - Puerto;Gijón;269000;2;81;;5ª;Exterior;Sí;No;Re/max Casa élite - Centro de Negocios Inmobiliarios;https://www.idealista.com/inmueble/109918646/;¡Magnífico piso amueblado en pleno centro de Gijón! 5ta planta con ascensor, luminosa, silenciosa y en perfecto estado. A 5 minutos de la Playa y de todo! Espectacular vivienda situada en una quinta planta de la prestigiosa calle Cabrales, en uno de los entornos más completos y valorados de Gijón. Con 2 habitaciones, 1 baño, despensa, suelo de parquet, techos altos, calefacción por gas ciudad y un estado de conservación extraordinario, este piso es ideal para quienes buscan calidad, confort y una ubicación privilegiada. La vivienda se vende
108827404;Piso;Calle Carlos Marx;s/n;Laviada;Gijón;229000;2;88;;8ª;Exterior;Sí;No;Sellmi;https://www.idealista.com/inmueble/108827404/;Piso en venta en zona de Laviada, Gijón (Asturias, España). Precio: 229.000 €. Superficie construida: 88 m2. 2 habitaciones y 1 baño. 8ª planta exterior. Tour virtual 3D disponible. Piso en venta situado en la Calle Carlos Marx, en la zona de Laviada, Gijón. Se ubica en la octava planta de un edificio construido en 1991, sin barreras arquitectónicas y que cuenta con portal reformador recientemente con puerta automática y dos ascensores. La vivienda, que se encuentra en muy buen estado, tiene una superficie construida de 88 m2 distribuidos en
109405367;Piso;Calle Ezcurdia;s/n;Centro - San Lorenzo;Gijón;235000;2;77;;2ª;Interior;Sí;No;Sellmi;https://www.idealista.com/inmueble/109405367/;Piso en venta en La Arena, Gijón (Asturias, España). Precio: 235.000 €. Superficie construida: 77 m2. 2 habitaciones y 1 baño. 2ª planta posterior. Tour virtual 3D disponible. Piso en venta situado en La Arena, Gijón, a 50 metros de la Playa de San Lorenzo (escalera 8). Se ubica en la segunda planta de un edificio construido en 1958, sin barreras arquitectónicas y que cuenta con ascensor. Es posterior, con orientación suroeste y vistas a amplio patio de manzana. La vivienda tiene una superficie construida de 77 m2 distribuidos en hall de entr
109764601;Piso;Calle Enrique Martínez;s/n;Centro - San Lorenzo;Gijón;550000;2;135;;3ª;Exterior;Sí;Sí;Sellmi;https://www.idealista.com/inmueble/109764601/;Piso en venta en La Arena, Gijón (Asturias, España). Precio: 550.000 €. Superficie construida: 135 m2. 2 habitaciones y 2 baños. 3ª planta exterior. Plaza de garaje incluida. Tour virtual 3D disponible. Piso en venta situado en el barrio de La Arena, en Gijón, a 400 metros de la Playa de San Lorenzo. Se ubica en la tercera planta de un edificio construido en 1975, sin barreras arquitectónicas y que cuenta con ascensor. El portal ha sido renovado recientemente. La vivienda, que ha sido totalmente reformada y se encuentra en perfecto estado, ti
108994703;Piso;Avenida de Portugal;s/n;Laviada;Gijón;330000;4;125;;7ª;Exterior;Sí;Sí;Sellmi;https://www.idealista.com/inmueble/108994703/;Piso en venta en zona Laviada, Gijón (Asturias, España). Precio: 330.000 €. Superficie construida: 125 m2 (96 m2 útiles). 4 habitaciones y 2 baños. 7ª planta exterior. Plaza de garaje incluida. Piso en venta situado en la Avenida de Portugal, en Gijón. Se ubica en la séptima planta de un edificio construido en 1982, sin barreras arquitectónicas y que cuenta con servicios centrales y dos ascensores. Es exterior y muy luminoso, con orientación noroeste. La vivienda, que ha sido totalmente reformada, tiene una superficie construida de 125 m2 dis
109836452;Piso;Calle Adosinda;15;Centro - San Lorenzo;Gijón;239900;3;90;;1ª;Exterior;Sí;No;HuNo Grupo Inmobiliario;https://www.idealista.com/inmueble/109836452/;HuNo Grupo Inmobiliario te presenta en exclusiva este magnífico piso para reformar, ubicado en una de las zonas más céntricas y demandadas de Gijón, al lado de la playa de San Lorenzo. La vivienda, con una distribución amplia y funcional, cuenta con tres dormitorios de buen tamaño, salón-comedor, cocina independiente y baño completo. Dispone de calefacción individual de gas ciudad, lo que aporta confort y eficiencia durante todo el año. Se encuentra en un primer piso exterior a la calle, dentro de un buen edificio con ascensor y sin barreras
109694935;Piso;Calle Pedro Menéndez;s/n;Centro - Puerto;Gijón;325000;2;76;;4ª;Exterior;Sí;No;Agencia Asturias;https://www.idealista.com/inmueble/109694935/;En pleno centro de Gijón podrás disponer de esta estupenda vivienda para entrar a vivir, bien distribuida, con dos habitaciones y dos baños completos. Ubicada en una de las zonas más privilegiadas de Gijón por lo que es perfecta si estás pensando en comprar una segunda residencia o si quieres hacer de esta tu vivienda
109136152;Ático;Calle Donato Argüelles;s/n;Centro - Puerto;Gijón;315000;1;64;;11ª;Exterior;Sí;No;Agencia Asturias;https://www.idealista.com/inmueble/109136152/;Agencia Asturias te ofrece un ático muy especial para hacer a tu gusto con una espectacular terraza en pleno centro de Gijón. La vivienda es un espacio diáfano muy amplio, dispuesto como salón - comedor con amplios ventanales y salida a una terraza preciosa de 65 m2 que, actualmente, se encuentra unido al piso de aba
107431306;Piso;Plaza de Europa;s/n;Centro - Puerto;Gijón;270000;3;104;;2ª;Exterior;Sí;No;Agencia Asturias;https://www.idealista.com/inmueble/107431306/;La Agencia Asturias pone a tú disposición este piso en pleno centro de Gijón, a tan sólo un minuto del Paseo de Begoña y diez de la Playa de San Lorenzo y Puerto Deportivo estando por tanto estratégicamente situado. Consta de tres habitaciones aunque una de ellas está actualmente como salita, baño completo aseo, cocina
108902209;Piso;Calle Felipe Menéndez;9;Centro - Puerto;Gijón;320000;2;80;;5ª;Exterior;Sí;No;Agencia La Playa;https://www.idealista.com/inmueble/108902209/;Preciosa vivienda situada en una de la zona más demandada de la ciudad, en el centro de Gijón, a un paso del puerto deportivo, la playa de Poniente y la calle Corrida. Ponemos a la venta este inmueble ubicado en uno de los mejores edificios de la zona, construido en el año 2006, situado en la calle Felipe Menéndez y e
109787234;Piso;Calle Marqués de San Esteban;s/n;Centro - Puerto;Gijón;900000;2;164;;8ª;Exterior;Sí;Sí;Veri Corral Inmobiliaria;https://www.idealista.com/inmueble/109787234/;Veri Corral Inmobiliaria vende, ene exclusiva, en la tranquila zona de Marqués de San Esteban, frente a la playa de Poniente, este piso único que combina amplitud, luz y materiales de primera calidad. La vivienda, situada en una octava planta de un edificio moderno construido en 2015, cuenta con 164 m² construidos c
104346614;Piso;Calle Marqués de San Esteban;s/n;Centro - Puerto;Gijón;379900;4;124;;5ª;Exterior;Sí;No;El Sol Grupo Inmobiliario;https://www.idealista.com/inmueble/104346614/;¡oportunidad frente al mar en Gijón! vivienda con vistas únicas y muchas posibilidades – Playa de Poniente esta vivienda con una ubicación privilegiada frente a la Playa de Poniente, con vistas despejadas al mar y a todo el paseo marítimo. Una propiedad con carácter y mucho potencial, ideal para quien busca reformar a
109538772;Piso;Calle Uría;s/n;Centro - San Lorenzo;Gijón;699900;5;180;;4ª;Exterior;Sí;No;El Sol Grupo Inmobiliario;https://www.idealista.com/inmueble/109538772/;¡ Luz, amplitud y carácter en pleno corazón de Gijón! Si buscas un hogar con personalidad, metros de sobra y ubicación imbatible, esta joya en el centro de Gijón lo tiene todo. Con 180 m² construidos, esta vivienda te recibe con espacios generosos, cinco habitaciones, un vestidor independiente y tres baños completos
109328917;Piso;Calle Alfredo Truan;8;Centro - Puerto;Gijón;289000;2;84;;2ª;Exterior;Sí;No;Agencia Alvarez;https://www.idealista.com/inmueble/109328917/;CENTRO, segunda planta, completamente EXTERIOR, luminosa y en muy buen estado de conservación! Amplia e impecable vivienda situada en el centro de Gijón, en la calle Alfredo Truan. Gracias esta excelente ubicación, contarás con el placer de tener todos los servicios y comodidades al alcance de tu mano. Las múltiples o
108421572;Piso;Avenida de Portugal;16;Laviada;Gijón;259000;4;98;;4ª;Exterior;Sí;No;Agencia Alvarez;https://www.idealista.com/inmueble/108421572/;LAVIADA, cuarta planta, EXTERIOR, 4 dormitorios, con TERRAZA, muy soleada.   Le presentamos este magnífico piso en venta ubicado en la Avenida de Portugal. Se encuentra rodeado de todos los servicios que pueda necesitar: tiendas, restaurantes, colegios y más. Además, cuenta con excelentes conexiones de transporte públ
108967550;Piso;Calle Padilla;5;Centro - Puerto;Gijón;399900;4;107;;5ª;Exterior;Sí;No;Agencia La Playa;https://www.idealista.com/inmueble/108967550/;Vivir en el centro de Gijón es un privilegio, y más aún cuando puedes hacerlo en una vivienda tan versátil como esta.   Situada en Calle Padilla, a un paso de los lugares más emblemáticas de la ciudad como la calle Corrida, la calle Los Moros, el Paseo de Begoña, la Plaza 6 de Agosto o la playa de San Lorenzo, esta pr
108162362;Piso;Calle Cabrales;49;Centro - San Lorenzo;Gijón;525000;4;160;;2ª;Exterior;Sí;No;Agencia Alvarez;https://www.idealista.com/inmueble/108162362/;CENTRO, segunda planta de 4 dormitorios, amplia, luminosa, con TRASTERO en BAJO CUBIERTA  Iniciamos la comercialización de un inmueble único y exclusivo con una ubicación inmejorable. Al lado del Paseo de Begoña y próximo a la PLAYA de San Lorenzo. Estando a pocos pasos de zonas comerciales, bares, restaurantes y tran
109092301;Piso;Avenida Pablo Iglesias;51;Centro - San Lorenzo;Gijón;350000;4;132;;7ª;Exterior;Sí;No;Agencia Alvarez;https://www.idealista.com/inmueble/109092301/;Avenida Pablo Iglesias, séptima planta, EXTERIOR, soleada, 4 dormitorios, con TERRAZA! Iniciamos comercialización en venta de una exclusiva propiedad que cuenta con una amplitud envidiable, proporcionando todo el espacio que una familia podría necesitar. Situado en la séptima planta de un elegante y sólido edificio el
109658889;Piso;Calle Pedro Duro;s/n;Centro - Puerto;Gijón;585000;4;174;;5ª;Exterior;Sí;No;Re/max Casa élite - Centro de Negocios Inmobiliarios;https://www.idealista.com/inmueble/109658889/;**Dúplex en el Corazón de Gijón** Descubre este espectacular dúplex en venta, ubicado en pleno centro de Gijón. Con una orientación sur que garantiza luz natural durante todo el día, este hogar es el refugio perfecto para quienes buscan comodidad y estilo. Con 174 m² construidos, la propiedad se distribuye en dos plan
109063496;Piso;Calle Domínguez Gil;s/n;Centro - Puerto;Gijón;580000;4;143;;4ª;Exterior;Sí;Sí;Agencia Alvarez;https://www.idealista.com/inmueble/109063496/;Al lado de la PLAYA de San Lorenzo, cuarta planta, exterior, 4 dormitorios, con plaza de GARAJE! Agencia Alvarez inicia comercialización de una exclusiva vivienda situada en el CENTRO de Gijón. Este amplio inmueble encarna el equilibrio perfecto entre modernidad y confort, convirtiéndolo en una inversión ideal para qu
101446746;Piso;Calle Perlora;s/n;Laviada;Gijón;165000;3;85;;2ª;Exterior;Sí;No;Agencia Asturias;https://www.idealista.com/inmueble/101446746/;En la calle Perlora, casi haciendo esquina a la Avenida de Portugal tienes un estupendo piso en el que puedes entrar y hacerlo poco a poco a tu gusto. La cocina si bien no es actual está en muy buen estado, el baño es grande y con ventana, las ventanas a excepción de la sala que es nueva son de Aluminio antiguo, tiene
108480962;Piso;Calle Libertad;s/n;Centro - Puerto;Gijón;368000;3;130;;4ª;Exterior;Sí;No;Agencia Asturias;https://www.idealista.com/inmueble/108480962/;¿Buscas vivir en pleno centro de Gijón, pero necesitas mucho espacio? Agencia Asturias pone en venta este precioso piso en la calle Libertad, justo al lado de la Plaza Seis de Agosto a la que tiene vistas laterales. La vivienda, inicialmente de cuatro dormitorios, se reformó recientemente uniendo una habitación al saló
110009795;Piso;Avenida Constitucion;s/n;Centro - Puerto;Gijón;510000;3;115;;6ª;Exterior;Sí;Sí;Gijón Urbana;https://www.idealista.com/inmueble/110009795/;GIJÓN URBANA COMERCIALIZA ESTA VIVIENDA EN ESTE EDIFICIO EXCLUSIVO EN EL CENTRO DE GIJÓN, CON AMPLIO GARAJE Y TRASTERO. La vivienda es totalmente exterior con orientación sur, con altura y 2 terrazas, una de ellas con vistas a la Avenida de la Constitución. Se encuentra tan solo a 2 minutos andando a la estación de au
106390813;Piso;Calle San Bernardo;37;Centro - Puerto;Gijón;480000;4;170;;1ª;Exterior;Sí;No;Gijón Urbana;https://www.idealista.com/inmueble/106390813/;PISO EXCLUSIVO DE 170 METROS. CALLE SAN BERNARDO-PLAYA DE SAN LORENZO. EXTERIOR, ASCENSOR. NUEVO GIJÓN URBANA COMERCIALIZA EN EXCLUSIVA ESTA MAGNÍFICA VIVIENDA EN VENTA EN LA CALLE SAN BERNARDO A UN MINUTO DE LA PLAYA PRINCIPAL DE SAN LORENZO. Techos altos. 170 metros construidos y 148 metros útiles. Edificio catal
109590239;Piso;Calle Lastres;6;Laviada;Gijón;210000;3;88;;8ª;Exterior;Sí;No;knock;https://www.idealista.com/inmueble/109590239/;SOLEADO PISO DE TRES HABITACIONES EN LAVIADA PARA DEJAR A GUSTO Contactar con Javier 6 9 1 4 7 8 8 4 0  KNOCK presenta este piso a la venta ubicado en la calle Lastres a un paso del centro de Gijón y de la zona de Poniente.   Cuenta con todo tipo de servicios a pie de calle, colegios, supermercados, parada de autobú
109749217;Piso;Calle la Suerte;s/n;Centro - Puerto;Gijón;269000;3;96;;1ª;Exterior;Sí;No;DoCasa;https://www.idealista.com/inmueble/109749217/;¡Oportunidad única en el corazón de la ciudad! Este magnífico piso en venta, situado junto a la Plaza de Europa, ofrece un espacio ideal para disfrutar de la vida urbana. Con 96 m² construidos, cuenta con tres amplias y luminosas habitaciones, perfectas para el descanso de toda la familia. Una de ellas tiene acceso a u
109488284;Dúplex;Avenida de Portugal;s/n;Laviada;Gijón;399000;3;114;;4ª;Exterior;Sí;Sí;DISTRITO ESTE, Inmobiliaria & Ingeniería;https://www.idealista.com/inmueble/109488284/;La Inmobiliaria Distrito Este pone en venta este luminoso Dúplex situado en la Avenida Portugal, a escasos minutos de la Estación de Autobuses de Gijón, con todos los servicios necesarios próximos a la vivienda. La vivienda, ubicada en la cuarta y quinta planta del edificio (construido en 1999), cuenta con una superf
109334256;Piso;Calle Begoña;s/n;Centro - Puerto;Gijón;650000;2;115;;5ª;Exterior;Sí;No;Abella Marcos Gestion Inmobiliaria;https://www.idealista.com/inmueble/109334256/;En Abella Marcos Gestión Inmobiliaria ponemos a la venta una vivienda en el exclusivo edificio sito en el Antiguo Banco de Gijón, edificio catalogado que fue construido en el año 1902 y fue adquirido en 1912 por el Banco Gijón. El edificio se halla en el barrio de EL CENTRO en una manzana comprendida entre las calles B
109719895;Piso;Plaza de Europa;s/n;Centro - Puerto;Gijón;418000;4;132;;1ª;Exterior;Sí;No;Agencia Alvarez;https://www.idealista.com/inmueble/109719895/;CENTRO, amplia y luminosa vivienda de 4 dormitorios, EXTERIOR, muy luminosa, con TERRAZA. ¿Te imaginas vivir en pleno centro de Gijón, con todos los servicios a tu alcance y en una vivienda que destaca por su amplitud y luz natural? Esta propiedad es justo lo que estás buscando. Ubicado en una de las zonas más cotizad
109107361;Piso;Calle San Bernardo;4;Centro - Puerto;Gijón;375000;2;81;;2ª;Exterior;Sí;No;Agencia Alvarez;https://www.idealista.com/inmueble/109107361/;CENTRO, al lado de la PLAYA de San Lorenzo, con VISTAS AL MAR, segunda planta, exterior, muy luminosa. Le presentamos una oportunidad única para adquirir un piso que combina ubicación estratégica, comodidad y el encanto de vivir en una de las zonas más deseadas de la ciudad. Situado en el centro de Gijón, este inmuebl
110056572;Piso;Avenida de la Constitución;13;Centro - Puerto;Gijón;750000;7;645;;1ª;Exterior;Sí;No;Agencia Alvarez;https://www.idealista.com/inmueble/110056572/;¡Gran oportunidad de inversión en el CENTRO de Gijón! Oficinas con posibilidad de cambio de uso a viviendas ¿Buscas una inversión segura y con gran potencial? Este inmueble, ubicado en pleno corazón de Gijón, ofrece la oportunidad perfecta para transformar oficinas en modernas viviendas, en una zona con alta demanda
109164920;Piso;Calle Domingo García de la Fuente;s/n;Centro - Puerto;Gijón;205000;2;60;;4ª;Exterior;Sí;No;Sellmi;https://www.idealista.com/inmueble/109164920/;Piso en venta en zona centro de Gijón (Asturias, España). Precio: 205.000 €. Superficie construida: 60 m2. 2 habitaciones y 1 baño. 4ª planta exterior. Tour virtual 3D disponible. Piso en venta situado cerca de la Plaza de Europa y del Paseo de Begoña, en pleno centro de Gijón. Se ubica en la cuarta planta de un edif
108679724;Piso;Calle Ezcurdia;54;Centro - San Lorenzo;Gijón;306000;2;74;;3ª;Exterior;Sí;No;Agencia La Playa;https://www.idealista.com/inmueble/108679724/;Si valoras vivir junto al mar, y que desde casa puedas ver un trozo de la Playa San Lorenzo, para saber si hay marea alta o baja, y además busques una vivienda en la que puedas entrar a disfrutar de ella sin necesidad de demasiadas reformas, esta puede ser tu oportunidad.   La vivienda proyecta sus vistas hacia la cal
109488228;Piso;Calle San Bernardo;s/n;Centro - Puerto;Gijón;520000;2;114;;11ª;Exterior;Sí;No;Veri Corral Inmobiliaria;https://www.idealista.com/inmueble/109488228/;Veri Corral Inmobiliaria pone a la venta, en exclusiva, este piso situado en una de las mejores zonas del centro de Gijón, haciendo esquina con el Náutico y la emblemática playa de San Lorenzo, una undécima planta que ofrece vistas despejadas y panorámicas al mar y al Náutico, un auténtico lujo que combina ciudad y mar
110093436;Piso;Calle Covadonga;6;Centro - San Lorenzo;Gijón;395000;2;72;;5ª;Exterior;Sí;No;Agencia Alvarez;https://www.idealista.com/inmueble/110093436/;¡Vivienda EXCLUSIVA en el centro de Gijón, a un paso de la PLAYA de San Lorenzo! Presentamos este espectacular y único piso ubicado en la Calle Covadonga, al lado de la Plazuela de San Miguel. Calle peatonal del corazón de la ciudad, en un edificio señorial y representativo, rehabilitado íntegramente en 2007. Su estad
109765039;Piso;Calle Jovellanos;s/n;Centro - Puerto;Gijón;450000;1;66;;1ª;Exterior;Sí;No;Veri Corral Inmobiliaria;https://www.idealista.com/inmueble/109765039/;Veri Corral les ofrece en el corazón de Gijón, en la emblemática calle Begoña, este espectacular apartamento que reúne encanto, comodidad y una ubicación privilegiada. A tan solo unos pasos de la Playa de San Lorenzo, este piso es un refugio ideal para quienes buscan vivir rodeados de la esencia de la ciudad. Al ent
109107024;Piso;Calle San Melchor de Quirós;s/n;Centro - Puerto;Gijón;1200000;3;161;;1ª;Exterior;Sí;No;Agencia Alvarez;https://www.idealista.com/inmueble/109107024/;Vivienda ÚNICA y EXCLUSIVA con VISTAS al puerto deportivo y a los Jardines de la Reina. A estrenar, completamente reformada con calidades de auténtico LUJO. Les presentamos una auténtica joya inmobiliaria en el corazón de Gijón. Este extraordinario piso representa el equilibrio perfecto entre elegancia histórica y con
109828709;Piso;Calle Lastres;s/n;Laviada;Gijón;240000;2;82;;13ª;Exterior;Sí;No;Agencia Asturias;https://www.idealista.com/inmueble/109828709/;Agencia Asturias pone en éste precioso piso totalmente reformado, con unas vistas impresionantes, muchísima luz y en un edificio totalmente reformado. La vivienda cuenta con un amplio salón comedor tras haber unido una habitación a la anterior sala, amplia cocina totalmente equipada, baño con ducha y aseo, los dos con
109258562;Piso;Calle Marqués de Casa Valdés;s/n;Centro - San Lorenzo;Gijón;786000;3;110;;2ª;Exterior;Sí;Sí;Veri Corral Inmobiliaria;https://www.idealista.com/inmueble/109258562/;Veri Corral Inmobiliaria presenta con orgullo una vivienda única en el corazón de Gijón, concebida para quienes buscan un hogar con historia, estilo y confort. Ubicada en una de las zonas más prestigiosas del centro, esta propiedad se integra en el emblemático edificio de la Casa Álvarez Mendoza, proyectado en 1914
109108392;Piso;Calle San Luis;s/n;Centro - San Lorenzo;Gijón;230000;2;82;;1ª;Interior;No;No;Re/max Casa élite - Centro de Negocios Inmobiliarios;https://www.idealista.com/inmueble/109108392/;Sale a la venta nueva propiedad, con una ubicación excelente, en el mismo parque de la Zarracina a 4 minutos de la playa de San Lorenzo. SIN ASCENSOR Se trata de una vivienda en planta primera, con techos altos, baldosa hidráulica, ventanas de madera, calefacción de bomba de frio-calor. Distribuida en dos dormitorios,
109023003;Piso;Calle Magnus Blikstad;s/n;Laviada;Gijón;198000;2;69;;4ª;Interior;Sí;No;Re/max Casa élite - Centro de Negocios Inmobiliarios;https://www.idealista.com/inmueble/109023003/;¿Buscas un hogar en Gijón en la zona de Laviada, a 5 minutos de la estación de autobuses de los Alsas? y 10 minutos del centro de la ciudad. Te presentamos esta nueva propiedad a la venta la C/ Magnus Blikstad. Un cuarta planta, interior con ascensor y sin barrera arquitectónica en el portal. Según catastro son 69 metr
107546869;Piso;Calle la Playa;s/n;Centro - San Lorenzo;Gijón;360000;2;83;;4ª;Exterior;Sí;No;Re/max Casa élite - Centro de Negocios Inmobiliarios;https://www.idealista.com/inmueble/107546869/;**Piso en Venta junto a la Playa de San Lorenzo - Oportunidad Única** Descubre este espectacular piso ubicado en una de las zonas más deseadas, justo al lado de la playa de San Lorenzo. Situado en la cuarta planta de un edificio construido en 2007, este hogar te ofrece una luminosidad excepcional gracias a su orientac
109776589;Piso;Calle Almacenes;s/n;Centro - Puerto;Gijón;270000;2;72;;5ª;Exterior;Sí;No;Sellmi;https://www.idealista.com/inmueble/109776589/;Piso en venta en zona centro de Gijón (Asturias, España). Precio: 270.000 €. Superficie construida: 72 m2. 2 habitaciones y 1 baño. 7ª planta exterior. Tour virtual 3D disponible. Piso en venta situado en la zona centro de Gijón, a pocos metros del puerto deportivo y de la Plaza del Carmen. Se ubica en la séptima pla
108828593;Piso;Calle Ruiz Gómez;s/n;Centro - San Lorenzo;Gijón;250000;2;63;;4ª;Interior;Sí;No;Sellmi;https://www.idealista.com/inmueble/108828593/;Piso en venta en zona centro de Gijón (Asturias, España). Precio: 250.000 €. Superficie construida: 63 m2. 2 habitaciones y 1 baño. 5ª planta posterior. Trastero incluido. Tour virtual 3D disponible. Piso en venta situado en la Calle Ruiz Gómez, en pleno centro de Gijón, a sólo 150 metros de la playa (escalera 8) y a
107872506;Piso;Avenida de la Costa;s/n;Centro - Puerto;Gijón;360000;2;92;;1ª;Exterior;Sí;No;Sellmi;https://www.idealista.com/inmueble/107872506/;Piso en venta en zona centro de Gijón (Asturias, España). Precio: 360.000 €. Superficie construida: 92 m2. 2 habitaciones y 2 baños. 1ª planta exterior. Trastero incluido. Tour virtual 3D disponible. Piso en venta situado en la zona centro de Gijón, muy cerca del Paseo de Begoña. Se ubica en la primera planta de un e
107874465;Piso;Calle Cabrales;s/n;Centro - Puerto;Gijón;360000;3;97;;1ª;Exterior;Sí;No;Sellmi;https://www.idealista.com/inmueble/107874465/;Piso en venta en zona centro de Gijón (Asturias, España). Precio: 360.000 €. Superficie construida: 97 m2. 3 habitaciones y 2 baños. 1ª planta exterior. Trastero incluido. Tour virtual 3D disponible. Piso en venta situado en la zona centro de Gijón, muy cerca del Paseo de Begoña y de la Playa de San Lorenzo. Se ubica
107875184;Piso;Calle Ezcurdia;s/n;Centro - San Lorenzo;Gijón;299000;2;61;;1ª;Interior;Sí;No;Sellmi;https://www.idealista.com/inmueble/107875184/;Piso en venta en Playa San Lorenzo, Gijón (Asturias, España). Precio: 299.000 €. Superficie construida: 61 m2. 2 habitaciones y 1 baño. 1ª planta posterior. Tour virtual 3D disponible. Piso en venta situado en primera línea de la Playa de San Lorenzo (escalera 7), Gijón. Se ubica en la primera planta de un edificio c
110116591;Piso;Avenida de Portugal;52;Laviada;Gijón;235000;3;100;;1ª;Exterior;Sí;No;RE/MAX VETUSTA;https://www.idealista.com/inmueble/110116591/;Céntrico y amplio piso de 100m2, en el corazón de Gijón. Una opción ideal para quienes buscan su primera residencia o una vivienda vacacional, dada su inmejorable ubicación, a tan sólo 5 minutos caminando del centro (Plaza del Humedal) 6 de la Playa de Poniente y 15 del Puerto Deportivo. - La vivienda consta de 3 ESPA
109043259;Piso;Calle San Bernardo;60;Centro - Puerto;Gijón;260000;2;70;;2ª;Exterior;Sí;No;Agencia Alvarez;https://www.idealista.com/inmueble/109043259/;CENTRO, a un paso de la PLAYA de San Lorenzo y  del Paseo de BEGOÑA, 2 dormitorios, luminoso y EXTERIOR! Iniciamos comercialización de piso en venta ubicado en la zona centro de Gijón. Disfrutarás del vibrante ambiente urbano con una oferta ilimitada de restaurantes, tiendas, y actividades culturales. Pasea por sus en
